142.72,145.11,142.82,151.25,143.92,145.16
142.56,145.75,145.72,151.24,144.37,145.93
143.84,143.08,19.27,151.18,141.37,119.75
142.8,145.41,141.01,151.2,141.87,144.46
144.63,145.2,143.01,151.26,140.34,144.89
141.86,145.4,142.49,151.19,141.71,144.53
142.89,140.91,142.35,151.19,143.74,144.22
146.28,143.5,144.87,151.18,18,120.77
145.12,144.69,19.56,151.25,141.71,120.47
144.59,144.55,141.53,151.23,141.1,144.6
146.1,144.27,141.52,151.25,142.72,145.17
144.68,142.14,142.58,151.17,26.15,121.34
142.71,147.67,20.41,151.25,141.76,120.76
147.29,139.67,21.43,151.24,25.86,97.1
145.02,145.3,145.53,151.26,141.79,145.78
142.64,142.9,144.44,151.21,25.94,121.43
144.65,145.54,144.5,151.26,140.8,145.35
144.38,143.81,145.4,151.24,139.43,144.85
140.16,145.97,145.41,151.2,139.45,144.44
144.5,142.97,145.46,151.26,142.73,145.38
144.08,142.99,145.47,151.19,27.35,122.22
141.21,145.97,29.5,151.18,140.98,121.77
143.57,142.99,145.34,151.17,141.94,145
144.18,146.03,144.45,151.21,25.08,122.19
144.65,146.84,28.58,151.27,142.12,122.69
144.38,146.05,144.42,151.23,143.23,145.86
143.4,144.82,141.15,151.19,142.39,144.59
142.77,144.97,146.14,151.25,141.53,145.33
145.3,146,20.73,151.26,141.99,121.06
147.08,143.1,20.73,151.2,141.96,120.81
140.6,144.81,138.28,151.22,141.99,143.38
141.63,141.88,141.36,151.25,141.5,143.52
143.61,144.74,19.3,151.22,141.43,120.06
141.65,146.85,-10.26,151.24,141.52,114.2
142.57,147.22,144.41,151.26,141.35,145.36
142.6,146.85,29.36,151.18,143.66,122.73
143.53,146.27,143.56,151.25,142.14,145.35
31.74,144.74,145.97,151.19,141.47,123.02
143.8,147.64,145.57,151.27,27.49,123.15
144.71,146.85,145.98,151.28,144.95,146.75
142.62,146.85,146.03,151.26,144.75,146.3
143.74,146.31,146.02,151.25,143.92,146.25
143.69,146.85,145.32,151.26,144.99,146.42
143.67,149.56,145.42,151.22,144,146.77
143.61,150.25,148.1,151.2,143.31,147.29
144.49,147.99,144.48,151.25,144.98,146.64
144.61,145.77,146.33,151.26,143.92,146.38
145.52,145.72,146.09,151.23,144,146.51
144.64,145.7,144.92,151.19,142.68,145.83
144.62,146.49,147.22,151.21,143.97,146.7
145.6,145.71,144.88,151.18,145.68,146.61
146.41,146.53,145.22,151.27,144.01,146.69
143.54,141.82,146.11,151.13,144.01,145.32
143.62,146.56,147.4,151.25,144.01,146.57
146.45,149.47,146.16,151.25,143.98,147.46
146.38,147.9,145.27,151.22,144.01,146.96
145.03,149.12,144.76,151.24,144.01,146.83
144.49,148.12,-10.3,151.26,144.01,115.52
146.91,149.48,29.89,151.21,144.01,124.3
144.57,146.41,143.84,151.24,144.01,146.01
143.63,18.49,-10.29,151.26,144.92,89.6
144.57,18.6,-10.28,151.23,144.9,89.8
142.56,146.39,145.06,151.2,143.98,145.84
143.77,145.44,-10.19,151.26,143.05,114.67
144.77,147.12,143.8,151.19,145,146.38
145.74,148.04,141.32,151.27,144.99,146.27
143.69,148.06,143.99,151.27,143.98,146.2
142.44,148.58,-10.28,151.23,143.92,115.18
143.72,147.42,28.17,151.24,144.01,122.91
23.8,148.1,28.99,151.24,143.95,99.22
143.75,148.35,145,151.22,144.89,146.64
143.25,147.99,27.43,151.28,143.95,122.78
144.56,148.22,32.01,151.26,144.92,124.19
148.15,147.19,30.62,151.24,143.88,124.22
-10.3,147.94,31.78,151.17,143.96,92.91
143.32,149.67,141.47,151.26,144.78,146.1
-10.3,149.96,25.23,151.21,144.69,92.16
142.38,-10.24,141.01,151.22,144.69,113.81
-10.3,146.86,24.49,151.25,144.97,91.45
25,147.39,26.28,151.21,143.94,98.76
-10.28,148.69,-10.13,151.15,143.95,84.68
143.05,147.3,-10.28,151.23,144.89,115.24
29.62,143.66,29.11,151.26,143.96,99.52
143.71,-10.28,139.47,151.26,143.98,113.63
28.8,149.34,140.86,151.25,143.94,122.84
143.7,-10.28,140.35,151.26,144.01,113.81
143.78,147.11,-10.13,151.24,143.95,115.19
17.01,147.14,141.5,151.2,145.81,120.53
144.96,147.05,139.2,151.17,143.95,145.27
143.18,146.16,139.32,151.25,143.95,144.77
141.6,145.99,143.3,151.27,143.95,145.22
27.22,145.65,-10.29,151.25,143.95,91.56
138.42,145.18,26.91,151.22,143.95,121.14
18.01,145.74,141.21,151.24,143.95,120.03
142.51,145.09,143.37,151.26,144,145.25
142.51,145.98,141.3,151.17,144.81,145.15
141.07,146.1,140.92,151.25,144.92,144.85
-10.09,146.11,-10.19,151.25,144.91,84.4
17.01,144.98,21.38,151.25,144.97,95.92
28.78,145.08,140.4,151.26,144.99,122.1
142.75,147.87,21.38,151.25,144,121.45
142.85,145.96,28.19,151.22,143.93,122.43
27.02,146.13,16.96,151.21,144.88,97.24
143.91,145.88,19.75,151.26,144.04,120.97
20.01,147.87,31.15,151.27,144.01,98.86
143.63,147,144.18,151.23,143.89,145.99
20.92,145.88,-10.28,151.24,143.04,90.16
144.69,146.95,28.48,151.2,143.02,122.87
141.12,145.01,-10.22,151.25,144.92,114.42
145.83,141.76,29.12,151.26,143.97,122.39
143.93,147.07,147.76,151.24,142.01,146.4
145.76,147.02,19.25,151.19,144.79,121.6
144.86,148.93,146.17,151.18,144.73,147.17
20.06,148.86,-10.3,151.27,144.78,90.93
145.13,146.84,140.91,151.22,145,145.82
145.03,148.03,18.01,151.16,145,121.45
142.96,146.05,19.92,151.27,144.03,120.85
145.89,145.97,145.03,151.26,143.88,146.41
143.85,146.77,19.26,151.23,144.88,121.2
31.71,145.05,-10.42,151.22,144.04,92.32
142.94,148.84,138.78,151.26,144.94,145.35
145.81,145.89,140.62,151.28,144.85,145.69
-10.28,142.9,141.42,151.24,144.91,114.04
29.65,148.97,145.29,151.24,144.83,124
30.05,147.15,145.47,151.27,145,123.79
143.98,148.07,145.43,151.18,144,146.53
144.88,147,24.09,151.19,145,122.43
145.46,142.95,144.6,151.27,144.03,145.66
146.91,141.94,142.8,151.26,144.03,145.39
144.75,148.11,143.42,151.26,143.95,146.3
145,146.98,143.65,151.19,144,146.16
144,148.13,144.27,151.23,143.99,146.32
142.62,149.77,145.45,151.25,143.86,146.59
146.04,150.65,143.7,151.24,143.05,146.94
143.07,149.08,146.21,151.26,144,146.72
145.13,147.76,20.64,151.24,143.91,121.74
144.23,148.82,19.18,151.18,145.65,121.81
143.35,147.11,15.75,151.18,144.07,120.29
141.65,146.98,13.12,151.24,144.9,119.58
143.26,147.03,18.19,151.2,144.92,120.92
142.33,146.98,142.33,151.25,144.92,145.56
142.39,146.98,139.24,151.23,144.02,144.77
145.28,147.03,18.42,151.19,144.03,121.19
144.21,149.82,138.29,151.25,143.86,145.49
145.74,149.82,138.27,151.24,145.74,146.16
145.36,149.82,15,151.27,141.98,120.69
142.76,150.7,142.65,151.26,143.68,146.21
143.88,149.81,13.91,151.23,143.83,120.53
143.58,148.93,20.01,151.22,143.74,121.5
-10.3,148.93,19,151.25,144.83,90.74
144.32,148.93,139.4,151.18,144.81,145.73
142.47,148.93,143.27,151.22,143.85,145.95
142.97,148.93,20.01,151.25,144.01,121.43
141.32,148.93,142.49,151.21,142.78,145.35
143.34,148.93,140.03,151.27,142.54,145.22
144.81,148.93,22,151.24,143.4,122.08
144.58,148.93,143.76,151.28,140.45,145.8
143.66,149.82,144.45,151.24,137.63,145.36
142.12,148.92,141.38,151.26,139.21,144.58
143.02,150.68,141.53,151.19,140.04,145.29
142.46,149.82,141.55,151.24,140.8,145.17
144.47,148.81,143.18,151.22,141.87,145.91
142.65,149.72,142.13,151.21,139.81,145.1
142.4,148.92,142.94,151.22,138.83,144.86
143.35,149.84,140.14,151.26,138.83,144.68
144.55,146.97,142.08,151.2,138.82,144.72
26.96,148.94,143.89,151.19,138.92,121.98
145.33,150.01,139.09,151.28,138.96,144.93
139.68,150.66,142.7,151.24,138.8,144.62
144.01,150.69,22.17,151.24,138.88,121.4
144.22,148,140.55,151.26,139.56,144.72
143.22,148.88,21.96,151.2,138.96,120.84
141.39,148.88,140.1,151.24,138.96,144.11
143.99,148.88,143.88,151.19,138.73,145.33
142.62,148.8,141.48,151.17,138.87,144.59
144.22,149.91,142.68,151.22,139.59,145.52
142.78,148.8,142.45,151.26,138.87,144.83
143.07,148.8,139.76,151.25,139.75,144.53
27.96,148.86,139.81,151.24,138.96,121.37
142.16,148.84,139.91,151.27,139.86,144.41
142.35,149.72,141.91,151.23,139.86,145.01
142.36,149.91,140.98,151.26,138.96,144.69
143.32,149.72,140.17,151.26,140.8,145.05
31.05,148.88,139.69,151.2,141,122.36
144.62,149.74,143.4,151.24,138.95,145.59
145.11,148.8,141.01,151.18,141.05,145.43
25.01,149.77,142.58,151.17,139.86,121.68
16.8,148.92,139.98,151.26,140.07,119.41
142.8,150.68,139.74,151.26,141.02,145.1
140.95,148.76,139.99,151.25,140.1,144.21
141.71,150.67,141.77,151.22,140.98,145.27
144.75,149,141.87,151.26,140.96,145.57
146.07,149.81,141.82,151.24,139.68,145.72
20.67,148.9,142.59,151.25,139.82,120.65
19.92,149.81,141.05,151.26,138.87,120.18
21.75,148.91,139.86,151.2,138.89,120.12
146.28,148.82,143.07,151.24,138.88,145.66
144,150.71,140.09,151.27,140.64,145.34
142.24,148.99,141.04,151.25,139.86,144.68
144.32,150.69,140.98,151.26,139.75,145.4
144.27,149.74,139.75,151.28,138.88,144.78
143.41,148.39,141.22,151.26,138.77,144.61
145.82,150.69,140.95,151.18,138.95,145.52
21.43,148.02,140.8,151.24,138.87,120.07
144.74,148.88,141.16,151.25,138.77,144.96
20.59,149.78,140.05,151.26,138.91,120.12
145.85,150.71,141.01,151.19,139.84,145.72
145.86,147.84,140.12,151.25,139.87,144.99
145.09,150.7,141.21,151.23,138.91,145.43
145.81,150.71,141.1,151.18,139.87,145.73
143.86,150.7,139.29,151.25,138.92,144.8
145.16,149.82,142.94,151.23,138.91,145.61
144.89,149.75,142.56,151.26,140.05,145.7
145.25,150.7,140.98,151.27,138.86,145.41
145.27,149.79,140.28,151.2,139.7,145.25
145.19,147.99,140.92,151.25,141,145.27
147.07,149.78,141.88,151.24,139.78,145.95
146.31,149.81,139.27,151.24,139.82,145.29
147.06,150.66,142.99,151.17,138.94,146.16
147.06,147.87,141.91,151.24,139.7,145.56
144.88,148.03,139.3,151.25,139.92,144.68
144.55,149.02,143.85,151.26,141.06,145.95
145.86,150.72,141.8,151.18,139.79,145.87
147.03,148.94,141.4,151.22,139.88,145.69
145.42,150.7,140.78,151.24,139.82,145.59
146.15,150.72,140.79,151.23,138.86,145.55
143.68,149.83,142.87,151.25,139.94,145.51
21.04,150.01,143.92,151.27,139.9,121.23
145.69,149.84,142.87,151.24,139.94,145.92
145.72,150.73,141.96,151.26,139.86,145.91
148,149.84,143.33,151.18,138.86,146.24
145.79,149.85,145.6,151.25,139.97,146.49
147.87,149.86,139.74,151.23,139.88,145.72
145.96,149.85,138.99,151.19,139.96,145.19
147.52,149.82,142.77,151.21,140.73,146.41
144.3,150.6,139.69,151.25,140.88,145.34
145.71,148.92,140.2,151.28,140.88,145.4
147.31,150.72,140.38,151.26,140.88,146.11
144.99,149.83,140.32,151.2,140.88,145.44
141.81,149.78,140.49,151.24,139.87,144.64
146.79,149.7,140.8,151.25,139.79,145.67
143.45,150.68,141.45,151.25,139.86,145.34
146.83,149.78,140.86,151.25,139.86,145.72
143.45,148.06,142.75,151.24,140.78,145.26
146.76,148.02,144.67,151.24,140.78,146.29
145.7,148.04,144.49,151.18,139.83,145.85
144.97,148.03,141.13,151.2,138.92,144.85
145.02,150.06,142.64,151.25,138.91,145.58
145.05,150.07,141.78,151.26,139.85,145.6
145.57,150.72,139.6,151.23,140.75,145.57
145.62,148.94,140.76,151.19,138.94,145.09
145.08,149.83,143.39,151.27,140.75,146.06
144.79,150.73,145.99,151.25,138.91,146.33
145.64,147.02,144.34,151.24,138.91,145.43
142.39,149.87,139.72,151.26,139.87,144.62
148,149.8,139.91,151.25,139.87,145.77
144.45,150.72,139.88,151.23,138.86,145.03
144.21,149.84,140.76,151.18,139.9,145.18
140.35,150.73,145.17,151.17,138.82,145.25
142.88,148.94,22.79,151.2,139.82,121.13
142.99,150.74,140.81,151.28,139.79,145.12
143.66,149.67,140.8,151.26,139.79,145.04
142.91,149.04,138.89,151.25,139.82,144.38
143.54,150.02,143.27,151.28,139.82,145.59
140.54,150.74,140.52,151.25,138.87,144.38
147.92,150.75,147.42,151.25,139.84,147.44
143.72,147.02,143.54,151.2,137.8,144.66
141.77,149.94,21.84,151.24,139.74,120.91
143.31,149.95,141.2,151.25,139.86,145.11
145.75,149.92,22.89,151.18,138.83,121.71
146.58,148.96,142.35,151.19,139.83,145.78
138.26,149.79,139.82,151.27,138.94,143.62
144.93,149.87,22.31,151.26,139.83,121.64
145.27,150.74,21.82,151.25,139.83,121.78
146.39,150.74,140.1,151.26,140.75,145.85
144.5,149.84,140.31,151.24,138.61,144.9
141.63,150.02,145.22,151.24,139.91,145.6
143.99,150.72,141.59,151.24,139.82,145.47
143.99,149.8,141.72,151.22,139.74,145.29
144.96,149.8,140.74,151.26,139.73,145.3
146.86,149.01,141.98,151.23,140.79,145.97
145.05,150.06,140.57,151.27,140.79,145.55
144.13,150.04,141.98,151.2,139.83,145.44
143.89,150.73,140.95,151.23,138.92,145.14
145.76,149.87,141.71,151.25,138.93,145.5
145.87,149.97,142.15,151.27,140.75,146
146.04,149.84,143.19,151.18,139.84,146.02
143.02,150.73,140.66,151.26,139.83,145.1
146.3,149.84,140.57,151.24,141.08,145.81
144.07,150.75,145.72,151.25,137.78,145.91
144.98,150.02,141.31,151.25,138.87,145.29
145.54,150.76,146.77,151.26,139.86,146.84
146.32,150.77,144.14,151.25,140.81,146.66
145.89,150.75,143.87,151.17,140.82,146.5
146.14,150.75,142.06,151.22,139.92,146.02
146.12,150.02,143.99,151.26,140.97,146.47
146.75,149.87,141.82,151.27,141.08,146.16
145.63,149.85,148.86,151.22,138.82,146.88
146.48,150.75,144.84,151.22,140.79,146.82
144.73,149.87,144.53,151.24,140.82,146.24
150.75,149.83,139.4,151.25,140.72,146.39
144.11,149.87,142.85,151.24,139.83,145.58
143.96,149.81,144.52,151.25,139.85,145.88
143.88,148.94,144.04,151.25,139.79,145.58
145.62,149.84,142.19,151.24,140.89,145.96
144.12,149.07,143.61,151.27,139.86,145.59
143.81,150.75,143.06,151.18,140.75,145.91
144.88,149.76,142.73,151.25,140.75,145.87
149.83,150.75,141.25,151.28,139.86,146.59
145.9,149.79,145.1,151.26,139.86,146.38
145.8,149.79,143.65,151.22,140.75,146.24
149.83,148.91,141.16,151.28,140.75,146.39
146,150.7,142.2,151.25,139.84,146
145.4,149.83,140.82,151.24,138.84,145.23
145.71,148.98,149.4,151.2,139.82,147.02
145.39,149.94,145.93,151.25,139.8,146.46
142.31,150.71,144.82,151.23,140.75,145.96
145.67,149.87,141.38,151.17,139.86,145.59
142.64,148.86,140.23,151.26,139.86,144.57
144.81,150.76,146.94,151.22,141.9,147.13
140.27,150.07,143.22,151.27,141.72,145.31
140.19,148.84,145.13,151.25,140.79,145.24
143.84,149.83,141.98,151.26,139.88,145.36
144.01,150.75,141.96,151.26,140.75,145.75
140.98,149.06,141.93,151.23,141.02,144.84
143.4,150.71,141.03,151.26,140,145.28
143.4,149.86,140.84,151.2,140.77,145.21
146.25,150.75,141.91,151.24,139.75,145.98
145.61,150.75,139.67,151.23,140.75,145.6
144.4,149.01,141.35,151.27,138.71,144.95
144.67,149.85,141.15,151.17,140.91,145.55
145.01,148.93,140.15,151.22,140.85,145.23
143.86,149.99,141.04,151.25,140.04,145.24
145.47,150.75,140.98,151.21,140.9,145.86
147.3,149.77,141.56,151.2,140.14,145.99
145.29,150.73,140.71,151.27,140.82,145.76
144.18,149.83,138.97,151.24,141.01,145.05
145.38,148.87,141.68,151.25,141.04,145.64
145,149.82,143.95,151.22,141.96,146.39
147.05,149.87,144.09,151.24,141.98,146.85
144.66,149.01,141.83,151.25,140.99,145.55
142.23,149.01,143.16,151.19,140.86,145.29
143.41,150.75,142.61,151.25,139.83,145.57
144.87,148.02,141.79,151.2,139.94,145.16
147.36,149.83,141.04,151.27,141.92,146.28
145.55,149.01,138.75,151.26,140.98,145.11
149.01,149.01,141.55,151.17,141.84,146.52
145.22,149.85,139.49,151.25,141.01,145.36
147.6,149.96,143.6,151.25,141.9,146.86
146.34,150.75,141.45,151.25,140.92,146.14
147.6,149.01,138.52,151.27,140.92,145.46
145.44,150.75,141.87,151.24,141.04,146.07
145.6,149.85,142.91,151.24,139.78,145.88
147,148.89,142.51,151.25,139.96,145.92
146.58,149.83,141.57,151.23,140.06,145.85
145.48,149.99,141.44,151.23,141.06,145.84
148.35,148.96,141.54,151.26,139.93,146.01
146.57,148.92,143.36,151.25,141.06,146.23
147.22,149.84,140.43,151.27,140.09,145.77
147.8,149.79,140.53,151.26,140,145.88
147.2,149.83,141.81,151.23,140.11,146.04
145.82,149.86,142.63,151.25,139.11,145.73
143.34,150.72,139.65,151.19,140.06,144.99
147.28,148.04,141.5,151.24,139.87,145.59
144.38,149.77,141.49,151.25,139.87,145.35
145.6,149.83,141.5,151.24,139.82,145.6
149.9,149.87,142.52,151.23,140.89,146.88
144.06,149.98,142.7,151.23,140.92,145.78
148.5,150.03,141.77,151.26,141.96,146.7
145.18,149.83,142.92,151.23,139.11,145.65
143.64,149.06,141.69,151.27,140.04,145.14
145.29,149.81,143.88,151.27,140.82,146.21
145.23,150.67,141.7,151.23,142.01,146.17
148.48,148.83,145.19,151.26,140.05,146.76
149.23,149.86,145.1,151.17,141.14,147.3
148.33,148.91,145.88,151.26,140.02,146.88
142.6,150.03,143.83,151.24,139.84,145.51
145.33,149.87,141.76,151.18,141.02,145.83
145.21,150.75,144.81,151.23,141.89,146.78
147.42,150.75,145.01,151.25,141.05,147.1
147.42,149.93,149.83,151.26,140.75,147.84
145.68,149.83,145.12,151.27,141.74,146.73
142.42,150.01,146.39,151.22,141.96,146.4
146.35,149.03,141.53,151.26,140.99,145.83
147.21,148.9,144.73,151.23,140.83,146.58
143.96,150.05,150.05,151.25,140.83,147.23
145.73,149.81,146.52,151.25,141.75,147.01
145.14,148.95,149.84,151.24,140.87,147.21
146.88,149.82,145.47,151.24,139.88,146.66
144.47,149.65,142.23,151.27,140.64,145.65
146.54,149.83,145.45,151.26,141.62,146.94
148.1,150.74,143.28,151.25,139.87,146.65
145.51,149.84,143.48,151.25,139.96,146.01
147.37,149.8,144.3,151.22,139.86,146.51
145.22,150.73,142.21,151.27,140.78,146.04
143.44,149.85,142.14,151.25,141.04,145.54
144.11,150.75,144.61,151.24,139.97,146.14
143.72,149.83,146.25,151.25,140.25,146.26
144.73,149.8,146.45,151.17,140.9,146.61
146.46,150.74,146.36,151.26,140.73,147.11
144.61,150.05,146.49,151.23,139.8,146.44
142.47,150.74,146.36,151.19,139.83,146.12
144.7,149.42,146.43,151.25,140.72,146.5
143.58,149.77,146.56,151.2,140.73,146.37
144.39,149.51,145.87,151.27,139.93,146.19
144.52,148.96,141.95,151.22,141.74,145.68
146.3,148.96,144.93,151.17,141.04,146.48
140.33,149.85,143.07,151.28,142.02,145.31
144.35,148.94,139.61,151.23,141.02,145.03
147.35,148.84,142.53,151.26,137.35,145.47
144.6,149.81,140.19,151.26,140.96,145.36
147.19,150.74,142.04,151.24,140.96,146.43
147.3,149.85,141.52,151.24,138.64,145.71
148.05,149.8,142.61,151.2,139.68,146.27
147.13,149.82,142.56,151.21,139.88,146.12
145.41,150.75,142.04,151.22,138.92,145.67
144.75,149.8,143.71,151.27,140.07,145.92
143.49,150.73,143.7,151.22,141.05,146.04
141.66,148.43,142.63,151.25,141,144.99
144.43,148.9,142.9,151.26,140.81,145.66
145.69,149.83,142.61,151.24,139.93,145.86
148.9,150.67,143.52,151.25,140.99,147.07
145.69,150.74,143.79,151.18,140.01,146.28
143.63,149.72,140.77,151.25,141.91,145.46
144.61,149.03,142.6,151.25,140.14,145.53
144.31,149.85,147.2,151.17,141.12,146.73
144.55,149.96,145.39,151.22,140.93,146.41
142.77,150.75,143.81,151.22,141.99,146.11
144.48,149.78,146.09,151.26,139.92,146.31
145.32,148.98,145.32,151.23,138.81,145.93
145.42,150.75,143.02,151.25,140.12,146.11
148.18,150.75,144.31,151.24,141.07,147.11
144.43,149.85,143.57,151.24,138.48,145.51
145.42,148.77,147.25,151.24,139.74,146.48
148.1,150.74,144.35,151.19,139.79,146.83
146.28,149.93,143.42,151.26,141.05,146.39
146.99,148.99,141.68,151.24,139.75,145.73
147.09,148.89,141.71,151.27,140.88,145.97
147.7,148.94,144.02,151.18,140.88,146.54
144.6,149.01,142.92,151.25,140.04,145.56
144.42,148.94,143.77,151.26,139.95,145.67
147.29,149.82,143.67,151.22,141.96,146.79
144.34,150.69,143.72,151.22,139.94,145.98
141.57,150,143.99,151.26,140.14,145.39
143.43,149,144.13,151.24,139.84,145.53
146.39,148.95,144.02,151.25,140.07,146.14
142.12,150.69,144,151.27,140.09,145.63
147.22,150.75,144,151.24,141.01,146.84
146.1,149.86,143.75,151.23,139.78,146.14
146.31,149.83,143.92,151.26,139.96,146.26
145.3,149.81,143.85,151.2,140.1,146.05
142.5,148.95,144.65,151.22,139.81,145.43
145.44,150.74,141.36,151.26,140.73,145.91
143.42,149.85,142.78,151.2,138.89,145.23
141.77,148.94,143.63,151.25,139.96,145.11
143.36,149.72,142.78,151.26,139.93,145.41
145.52,148.98,146.06,151.25,140.05,146.37
146.49,149.85,143.41,151.25,138.95,145.99
145.49,150.73,142.01,151.17,139.69,145.82
146.36,150.74,141.96,151.25,140.97,146.26
147.01,150.76,143.83,151.23,138.94,146.35
146.34,149.87,143.92,151.25,139.93,146.26
147.37,149.82,143.06,151.21,139.75,146.24
146.06,150.02,142.77,151.2,140.9,146.19
144.6,149.85,144.6,151.28,140.94,146.25
149.85,148.99,149.85,151.27,141.01,148.19
141.66,150.74,142.84,151.27,141.78,145.66
146.17,148.97,142.81,151.26,139.83,145.81
141.78,148.99,143.85,151.24,140.82,145.34
146.7,149.79,142.7,151.24,139.61,146.01
148.13,149.85,142.96,151.19,142.01,146.83
147.84,149.82,142.85,151.24,139.68,146.29
147.21,148.89,142.85,151.25,140.9,146.22
148.31,149.79,142.77,151.18,141.06,146.62
147.19,150.71,141.7,151.22,139.97,146.16
146.03,149.91,142.95,151.23,140.85,146.19
145.03,150.76,141.82,151.26,139.84,145.74
148.14,150.7,141.78,151.23,139.93,146.36
141.6,149.78,142.93,151.18,141.02,145.3
141.84,150.75,143.05,151.25,139.52,145.28
145.97,149.05,142.66,151.23,138.87,145.56
147,149.85,142.95,151.26,141.95,146.6
145.61,149.85,142.17,151.25,140,145.78
146.81,150.74,142.93,151.25,140.96,146.54
145.04,148.94,142.84,151.25,140.94,145.8
143.4,149.83,142.8,151.27,141.02,145.66
145.19,150.7,142.85,151.19,140.09,146
146.18,149.85,142.9,151.22,138.78,145.79
145.97,150.59,142.76,151.26,141.93,146.5
141.09,150.03,143.02,151.2,139.85,145.04
145.65,148.97,142.06,151.26,138.88,145.36
149.39,150.02,142.93,151.26,140.91,146.9
142.82,150.75,142.9,151.23,139.84,145.51
146.18,148.84,143.04,151.26,140.98,146.06
142.37,149.83,142.87,151.21,139.85,145.23
145.46,150.75,142.98,151.24,140.97,146.28
141.74,148.98,143.83,151.24,139.91,145.14
143.6,150.75,142.74,151.21,139.76,145.61
144.63,150.76,142.94,151.2,138.66,145.64
143.73,148.87,142.83,151.23,139.83,145.3
144.4,149.83,142.93,151.26,141.99,146.08
145.09,148.98,142.85,151.25,140.81,145.8
144.54,148.88,143.83,151.26,142.02,146.11
146.32,149.07,142.78,151.25,140.93,146.07
146.97,149.91,144.01,151.24,140.97,146.62
145.77,149.87,142.84,151.24,139.89,145.92
145.21,150.74,142.79,151.27,139.88,145.98
147,148.95,142.64,151.26,140.97,146.16
146.33,148.84,142.77,151.24,139.92,145.82
147.17,148.92,142.8,151.24,139.89,146
147.03,149.83,142.69,151.17,139.88,146.12
142.46,148.94,142.17,151.2,140.89,145.13
144.37,150.75,142.68,151.28,140.89,145.99
144.45,148.83,142.79,151.26,139.91,145.45
147.17,149.81,142.77,151.17,139.74,146.13
145.89,149.96,142.77,151.26,139.9,145.96
144.56,149.01,142.76,151.23,140.47,145.61
144.86,150.71,142.79,151.25,140.95,146.11
144.5,148.84,142.18,151.2,139.69,145.28
144.68,150.74,142.79,151.26,139.81,145.86
144.73,150.75,141.79,151.24,138.87,145.48
145.57,150.71,142.77,151.25,139.9,146.04
144.95,149.79,142.8,151.23,141.04,145.96
141.54,150.75,142.69,151.27,139.86,145.22
142.3,149.83,142.89,151.25,140.76,145.41
143.53,148.89,142.68,151.27,140.87,145.45
144.68,149.83,141.79,151.26,140.95,145.7
144.59,148.97,142.77,151.26,140.9,145.7
144.46,150.03,142.78,151.23,141.82,146.06
144.54,150.02,142.79,151.26,141.99,146.12
142.77,149.03,142.9,151.21,139.44,145.07
142.68,150.73,142.79,151.24,140.82,145.65
145.3,148.93,142.74,151.24,138.8,145.4
143.99,150.69,142.77,151.27,141.03,145.95
142.77,150.75,142.08,151.19,139.77,145.31
146.25,149.85,142.69,151.26,139.68,145.95
145.36,149.85,142.18,151.27,139.75,145.68
146.09,150.03,142.68,151.21,140.92,146.19
147.01,148.94,142.74,151.26,138.83,145.76
146.21,149.8,142.77,151.27,139.97,146
145.83,150.75,142.79,151.23,139.76,146.07
145.45,150.05,142.79,151.24,140.06,145.92
146.7,150.73,142.9,151.23,139.64,146.24
147.18,150.76,142.79,151.24,139.59,146.31
148.27,150.65,141.79,151.24,141.93,146.78
150.76,149.06,142.77,151.19,140.87,146.93
145.56,149.86,142.8,151.2,138.8,145.64
147.36,150.74,142.69,151.26,140.9,146.59
145.23,150.77,142.89,151.28,140.88,146.21
145.39,150.71,142.68,151.25,140.88,146.18
146.18,150.73,141.7,151.25,141.93,146.36
144.95,150.02,142.77,151.28,142.06,146.22
149.85,148.94,142.87,151.23,140.02,146.58
148.42,150.76,142.79,151.25,140.88,146.82
147.84,150.73,142.18,151.17,141.07,146.6
145.47,150.03,142.79,151.24,139.64,145.83
146.05,149.85,142.88,151.25,141.9,146.39
146.04,149.84,143.92,151.18,141.93,146.58
145.9,149.81,142.08,151.19,140.83,145.96
147.14,150.73,143.84,151.21,140.66,146.72
148.94,150.72,143.91,151.26,140.5,147.07
146.37,149.85,143.82,151.2,140.89,146.43
149.85,150.7,143.89,151.26,139.78,147.1
142.56,150.01,143.92,151.27,139.6,145.47
142.76,148.87,142.77,151.25,138.75,144.88
146.75,149.85,142.57,151.24,140.58,146.2
148.87,149,148.87,151.26,140.91,147.78
142.26,150.75,142.89,151.24,139.91,145.41
149.25,148.94,141.93,151.24,139.45,146.16
145.84,150.75,142.65,151.17,139.15,145.91
147.6,149.8,141.8,151.19,139.65,146.01
142.79,149.86,142.94,151.26,138.75,145.12
146.22,149.83,141.79,151.27,141.51,146.12
148.87,150.74,142.83,151.22,139.48,146.63
147.31,148.91,141.54,151.25,141.62,146.13
149.81,149.82,142.9,151.27,140.77,146.91
144.71,149.93,141.87,151.25,140.67,145.69
147.22,148.89,142.63,151.24,140.77,146.15
145.33,149.83,141.18,151.26,140.39,145.6
147.16,148.78,142.94,151.25,138.12,145.65
147.53,149.87,141.16,151.23,137.87,145.53
145.67,150.73,142.92,151.18,140.85,146.27
144.71,150.75,142.76,151.21,141.62,146.21
143.46,150.05,142.83,151.22,142.73,146.06
147.47,150.74,141.9,151.26,141.02,146.48
147.09,148.97,142.82,151.23,139.84,145.99
