146.19,142.48,143.26,138.19,144.05,146.69,143.95,147.52,1152.33,144.04
146.23,142.48,143.28,137.17,144.04,146.69,143.92,147.53,1151.34,143.92
145.15,142.48,143.27,140.13,144.91,146.64,143.93,148.04,1154.55,144.32
146.26,142.48,143.09,138.15,144.9,146.68,143.94,145.47,1150.97,143.87
144.15,142.48,140.95,141.13,144.05,145.64,143.91,147.56,1149.87,143.73
146.22,142.48,142.21,138.16,144.04,146.71,143.93,148.05,1151.8,143.98
145.15,142.48,143.02,137.15,144.9,146.66,143.95,147.21,1150.52,143.82
146.22,142.48,143.29,138.15,144.05,146.69,143.91,144.95,1149.74,143.72
144.22,142.48,143.22,140.12,144.04,146.72,143.93,147.56,1152.29,144.04
146.2,142.48,141.98,138.13,141.95,145.63,143.92,147.22,1147.51,143.44
146.21,142.48,143.85,141.13,141.95,146.65,143.92,147.56,1153.75,144.22
145.15,142.48,143.21,140.14,141.09,145.64,143.94,145.4,1147.05,143.38
146.2,142.48,142.87,140.13,141.95,145.66,143.93,146.53,1149.75,143.72
146.22,142.48,143.3,140.16,144.9,146.64,143.93,146.58,1154.21,144.28
144.22,142.48,143.18,138.14,144.07,145.6,143.95,146.53,1148.17,143.52
144.15,142.48,143.9,140.14,144.9,146.71,143.94,145.9,1152.12,144.02
145.19,142.48,143.9,138.15,144.04,146.69,143.91,146.89,1151.25,143.91
145.19,142.48,143.27,140.13,144.05,146.71,143.92,147.51,1153.26,144.16
146.24,142.48,143.29,137.16,144.07,146.66,143.93,145.97,1149.8,143.73
146.21,142.48,143.22,138.13,141.96,145.61,143.95,147.53,1149.09,143.64
144.22,142.48,143.8,140.12,141.1,146.68,143.91,145.26,1147.57,143.45
144.23,142.48,143.84,138.13,141.97,145.62,143.93,146.53,1146.73,143.34
146.2,142.48,143.24,138.13,144.01,146.7,143.92,146.44,1151.12,143.89
145.23,142.48,143.25,141.11,144.9,146.69,143.94,146.9,1154.5,144.31
146.23,142.48,142.16,140.16,144.04,146.68,143.95,147.56,1153.26,144.16
144.17,142.48,143.26,138.16,144.05,146.68,143.93,145.88,1148.61,143.58
144.17,142.48,142.9,138.16,141.09,145.7,143.93,147.53,1145.96,143.25
146.21,142.48,143.89,140.12,141.96,145.63,143.94,147.35,1151.58,143.95
146.21,142.48,142.87,141.16,144.9,146.7,143.95,146.9,1155.17,144.4
146.23,142.48,144.23,138.14,144.05,146.64,143.91,146.53,1152.21,144.03
146.22,142.48,143.94,141.16,144.05,145.63,143.93,148.15,1155.56,144.45
144.2,142.48,142.91,141.12,141.08,146.64,143.92,147.56,1149.91,143.74
145.13,142.48,144.24,140.14,144.9,145.63,143.93,143.7,1150.15,143.77
146.21,142.48,143.25,137.13,141.09,146.67,143.92,147.53,1148.28,143.54
146.23,142.48,144.25,138.16,141.1,146.68,143.91,144.64,1147.45,143.43
146.19,142.48,144.23,138.14,144.06,146.68,143.93,147.53,1153.24,144.16
145.19,142.48,144.16,141.16,144.03,145.67,143.94,145.97,1152.6,144.08
145.18,142.48,143.04,138.17,141.99,146.64,143.93,146.9,1148.33,143.54
144.15,142.48,143.1,140.15,144.91,145.64,143.95,146.53,1150.91,143.86
145.17,142.48,143.01,140.13,144.05,146.69,143.94,146.87,1152.34,144.04
146.21,142.48,142.79,139.17,144.91,146.67,143.93,147.56,1153.72,144.22
145.23,142.48,143.08,140.14,144.03,145.69,143.93,147.67,1152.25,144.03
146.21,142.48,143.1,140.12,144.04,146.66,143.91,145.21,1151.73,143.97
144.25,142.48,143.08,138.15,144.06,145.6,143.92,147.56,1149.1,143.64
144.24,142.48,143.08,137.15,144.05,146.67,143.9,145.31,1146.88,143.36
146.2,142.48,143.1,141.13,141.1,146.69,143.92,147.56,1152.18,144.02
146.2,142.48,143.09,140.12,141.96,146.72,143.95,145.49,1150.01,143.75
146.21,142.48,143.09,139.13,144.02,146.69,143.95,147.52,1153.09,144.14
144.13,142.48,143.1,137.19,141.09,145.68,143.94,147.74,1145.35,143.17
146.21,142.48,143.08,140.16,144.03,146.69,143.93,146.53,1153.11,144.14
144.22,142.48,143.08,140.14,144.91,146.66,143.92,146.9,1152.31,144.04
146.24,142.48,143.08,138.16,144.04,146.67,143.94,148.38,1152.99,144.12
144.19,142.48,143.1,138.14,144.9,145.61,143.91,144.97,1147.3,143.41
146.19,142.48,143.1,140.12,144.93,146.7,143.92,147.52,1154.96,144.37
145.19,142.48,143.09,138.17,144.9,146.71,143.95,147.14,1151.63,143.95
146.22,142.48,143.08,140.13,144.87,145.66,143.93,147.53,1153.9,144.24
146.19,142.48,143.1,137.16,141.95,146.65,143.91,147.52,1148.96,143.62
146.2,142.48,143.1,138.11,141.96,145.61,143.92,147.53,1148.91,143.61
146.22,142.48,143.1,141.1,141.97,146.67,143.93,146.53,1152,144
144.19,142.48,143.1,138.14,144.05,146.69,143.94,146.53,1149.12,143.64
144.18,142.48,143.09,140.14,141.09,146.65,143.93,146.21,1147.77,143.47
146.2,142.48,143.08,139.17,141.09,146.65,143.95,147.56,1150.18,143.77
145.19,142.48,143.09,140.15,144.04,145.61,143.93,148.55,1153.04,144.13
145.16,142.48,143.1,140.13,144.9,146.71,143.92,148.76,1155.16,144.4
144.2,142.48,143.1,137.18,144.04,146.68,143.93,146.66,1148.27,143.53
146.19,142.48,143.1,140.13,144.05,146.7,143.91,147.52,1154.08,144.26
145.14,142.48,143.08,138.16,144.05,146.68,143.91,147.23,1150.73,143.84
146.23,142.48,143.08,141.1,141.96,145.6,143.93,147.52,1151.9,143.99
144.22,142.48,143.1,137.15,144.87,146.68,143.92,146.53,1148.95,143.62
146.25,142.48,143.1,138.16,144.88,145.64,143.92,147.56,1151.99,144
145.19,142.48,143.1,141.13,141.09,145.62,143.95,147.52,1150.08,143.76
146.21,142.48,143.1,141.12,144.05,146.69,143.93,147.52,1155.1,144.39
145.2,142.48,143.1,138.18,144.04,145.72,143.93,146.53,1149.18,143.65
145.14,142.48,143.1,138.16,141.96,146.67,143.94,147.56,1149.01,143.63
146.25,142.48,143.08,140.12,144.04,146.71,143.95,146.34,1152.97,144.12
144.16,142.48,143.08,140.13,141.13,145.62,143.93,147.53,1148.06,143.51
146.2,142.48,143.08,139.17,144.05,146.67,143.92,146.95,1152.52,144.07
146.22,142.48,143.08,140.16,144.89,146.65,143.93,147.52,1154.93,144.37
146.2,142.48,143.1,138.15,144.04,145.67,143.91,147.52,1151.07,143.88
146.24,142.48,143.08,141.12,144.93,146.69,143.92,146.52,1154.98,144.37
146.23,142.48,143.08,140.12,144.92,146.68,143.95,21,1028.46,128.56
145.2,142.48,143.08,138.16,144.86,146.66,143.93,147.56,1151.93,143.99
145.17,142.48,143.08,138.13,144.03,146.7,143.91,146.53,1150.03,143.75
144.19,142.48,143.08,139.11,141.11,146.66,143.93,147.52,1148.08,143.51
146.25,142.48,143.1,140.13,141.08,145.72,143.94,147.53,1150.23,143.78
146.21,142.48,143.09,141.16,144.9,146.66,143.93,147.53,1155.96,144.5
144.17,142.48,143.09,140.15,144.91,146.64,143.94,145.71,1151.09,143.89
144.17,142.48,143.1,137.17,141.95,145.66,143.94,147.52,1145.99,143.25
145.14,142.48,143.09,140.16,144.05,146.71,143.91,147.56,1153.1,144.14
146.19,142.48,143.1,140.13,144.07,146.65,143.92,147.52,1154.06,144.26
145.15,142.48,143.09,137.19,144.03,146.7,143.93,147.52,1150.09,143.76
144.26,142.48,143.1,138.15,144.9,145.64,143.95,146.74,1149.22,143.65
144.23,142.48,143.09,138.15,144.04,145.62,143.93,147.52,1149.06,143.63
146.24,142.48,143.1,137.13,144.05,146.68,143.92,147.52,1151.12,143.89
146.2,142.48,143.1,139.11,141.95,146.67,143.91,147.56,1150.98,143.87
145.17,142.48,143.1,140.13,144.91,146.67,143.93,146.53,1152.92,144.12
145.18,142.48,143.1,140.14,144.05,146.7,143.95,147.52,1153.12,144.14
146.22,142.48,143.1,138.16,144.04,146.67,143.94,146.53,1151.14,143.89
146.22,142.48,143.1,140.13,144.04,146.69,143.93,147.53,1154.12,144.27
146.2,142.48,143.1,140.12,144.04,146.65,143.94,147.56,1154.09,144.26
144.22,142.48,143.1,137.17,144.92,146.67,143.91,145.75,1148.22,143.53
146.21,142.48,143.1,138.19,144.89,146.69,143.93,147.53,1153.02,144.13
145.17,142.48,143.09,137.18,144.05,146.71,143.95,147.52,1150.15,143.77
146.24,142.48,143.09,141.12,144.04,145.69,143.92,147.87,1154.45,144.31
146.2,142.48,143.1,138.13,141.09,146.69,143.91,147.52,1149.12,143.64
145.15,142.48,143.1,140.12,141.95,145.64,143.91,147.53,1149.88,143.74
144.18,142.48,143.1,139.14,141.95,145.65,143.93,147.56,1147.99,143.5
144.22,142.48,143.09,141.12,144.9,146.67,143.93,148.01,1154.42,144.3
146.2,142.48,143.09,141.13,144.06,146.65,143.94,146.53,1154.08,144.26
144.17,142.48,143.09,137.19,144.04,146.64,143.95,147.56,1149.12,143.64
146.19,142.48,143.1,140.13,144.03,145.61,143.93,147.53,1153,144.13
146.25,142.48,143.09,137.15,144.04,146.69,143.94,147.52,1151.16,143.9
145.18,142.48,143.1,138.18,141.95,145.69,143.91,147.52,1148.01,143.5
146.24,142.48,143.1,140.14,144.9,146.7,143.95,146.53,1154.04,144.26
144.18,142.48,143.1,140.13,144.05,146.64,143.93,147.51,1152.02,144
144.24,142.48,143.09,139.13,144.92,145.62,143.91,147.52,1150.91,143.86
145.2,142.48,143.1,140.12,144.88,146.7,143.92,146.38,1152.78,144.1
146.23,142.48,143.09,140.1,144.9,145.64,143.92,147.56,1153.92,144.24
144.14,142.48,143.1,141.1,141.95,145.62,143.92,147.53,1149.84,143.73
146.2,142.48,143.1,140.13,144.87,146.71,143.93,147.52,1154.94,144.37
145.18,142.48,143.1,138.18,144.02,146.68,143.95,147.56,1151.15,143.89
146.2,142.48,143.09,137.16,144.04,146.68,143.93,147.52,1151.1,143.89
144.2,142.48,143.09,140.13,144.91,145.68,143.94,146.53,1150.96,143.87
146.21,142.48,143.08,137.17,141.09,145.6,143.94,146.53,1146.1,143.26
146.24,142.48,143.09,138.14,144.07,145.62,143.91,145.61,1149.16,143.65
144.18,142.48,143.08,137.18,144.91,145.67,143.93,147.53,1148.96,143.62
144.16,142.48,143.09,140.14,144.93,146.67,143.93,147.52,1152.92,144.12
144.15,142.48,143.09,138.14,144.9,146.67,143.91,147.53,1150.87,143.86
146.23,142.48,143.09,140.12,144.9,145.61,143.92,21,1027.35,128.42
146.21,142.48,143.09,140.12,141.95,146.66,143.92,146.92,1151.35,143.92
146.23,142.48,143.09,138.11,141.09,146.65,143.94,147.56,1149.15,143.64
146.22,142.48,143.09,138.14,144.05,146.68,143.94,147.52,1152.12,144.02
145.15,142.48,143.09,140.15,144.04,146.72,143.93,146.53,1152.09,144.01
146.24,142.48,143.09,137.19,144.04,145.63,143.92,147.52,1150.11,143.76
145.17,142.48,143.08,138.15,144.92,145.62,143.95,147.56,1150.93,143.87
145.15,142.48,143.1,137.15,144.04,146.7,143.94,147.52,1150.08,143.76
146.25,142.48,143.09,140.16,144.9,145.66,143.92,147.53,1153.99,144.25
145.15,142.48,143.09,140.12,144.9,146.71,143.93,146.52,1152.9,144.11
146.22,142.48,143.1,140.14,144.05,146.65,143.95,147.52,1154.11,144.26
146.2,142.48,143.1,140.14,144.04,146.64,143.92,146.53,1153.05,144.13
144.26,142.48,143.08,138.16,141.95,146.66,143.93,147.56,1148.08,143.51
146.22,142.48,143.08,138.13,144.88,146.69,143.91,147.56,1152.95,144.12
145.24,142.48,143.1,138.16,141.09,146.69,143.91,147.51,1148.18,143.52
146.2,142.48,143.09,141.12,144.92,146.72,143.93,146.01,1154.47,144.31
145.18,142.48,143.1,140.17,144.9,146.69,143.95,149.76,1156.23,144.53
145.14,142.48,143.1,141.13,144.91,146.69,143.94,147.53,1154.92,144.37
146.24,142.48,143.09,138.14,144.91,145.63,143.93,147.52,1151.94,143.99
145.12,142.48,143.1,137.16,144.04,146.65,143.94,147.52,1150.01,143.75
146.22,142.48,143.1,140.16,144.91,145.64,143.93,147.53,1153.97,144.25
146.23,142.48,143.1,140.14,144.91,146.72,143.9,146.53,1154.01,144.25
144.21,142.48,143.1,140.15,144.03,145.71,143.95,147.52,1151.15,143.89
146.24,142.48,143.08,141.12,144.9,146.69,143.92,147.52,1155.95,144.49
145.18,142.48,143.1,138.13,144.05,146.68,143.92,147.52,1151.06,143.88
146.23,142.48,143.1,138.13,144.01,145.61,143.93,147.53,1151.02,143.88
145.16,142.48,143.1,140.1,141.1,146.65,143.91,147.51,1150.01,143.75
145.14,142.48,143.1,138.14,141.95,146.68,143.95,147.56,1149,143.63
144.16,142.48,143.1,137.2,141.1,146.64,143.94,147.53,1146.15,143.27
145.17,142.48,143.09,138.15,144.06,145.63,143.93,146.01,1148.52,143.57
146.23,142.48,143.09,138.11,144.06,145.6,143.93,146.53,1150.03,143.75
146.21,142.48,143.1,138.11,144.9,146.66,143.94,146,1151.4,143.93
146.21,142.48,143.1,138.14,144.9,145.67,143.92,147.56,1151.98,144
146.22,142.48,143.09,138.15,144.05,146.68,143.91,146.52,1151.1,143.89
146.2,142.48,143.08,138.18,144.04,146.7,143.92,147.52,1152.12,144.02
146.22,142.48,143.08,137.17,141.96,146.68,143.95,146.53,1148.07,143.51
144.18,142.48,143.1,138.14,144.04,145.65,143.93,147.56,1149.08,143.64
144.18,142.48,143.09,139.16,144.02,146.69,143.93,147.52,1151.07,143.88
146.22,142.48,143.08,138.13,141.96,145.63,143.91,147.53,1148.94,143.62
144.23,142.48,143.08,140.13,144.91,146.65,143.94,146,1151.42,143.93
145.14,142.48,143.08,138.16,141.09,146.71,143.93,146.53,1147.12,143.39
146.26,142.48,143.1,140.13,144.88,146.65,143.93,147.56,1154.99,144.37
146.2,142.48,143.09,140.13,141.96,146.68,143.95,147.52,1152.01,144
145.23,142.48,143.08,140.12,144.89,146.7,143.94,147.52,1153.96,144.25
145.19,142.48,143.08,140.15,144.9,146.71,143.92,147.53,1153.96,144.25
145.17,142.48,143.09,140.16,144.06,146.64,143.93,146.01,1151.54,143.94
146.19,142.48,143.1,140.16,144.05,146.64,143.91,147.52,1154.05,144.26
146.21,142.48,143.1,138.14,141.96,146.63,143.91,147.56,1149.99,143.75
144.13,142.48,143.09,138.15,144.9,145.61,143.95,146.53,1148.84,143.61
145.21,142.48,143.09,139.13,141.95,146.7,143.91,147.52,1149.99,143.75
145.22,142.48,143.08,138.11,144.02,146.68,143.93,147.53,1151.05,143.88
146.21,142.48,143.08,138.15,144.92,146.7,143.93,145.98,1151.45,143.93
146.22,142.48,143.09,140.17,144.05,146.71,143.95,147.52,1154.19,144.27
146.22,142.48,143.09,139.13,141.09,145.61,143.94,147.52,1149.08,143.64
145.13,142.48,143.1,140.14,144.89,145.63,143.93,147.52,1152.82,144.1
145.2,142.48,143.1,140.14,144.91,146.69,143.94,147.56,1154.02,144.25
146.21,142.48,143.1,138.14,144.04,146.71,143.91,146.8,1151.39,143.92
145.13,142.48,143.1,138.12,144.9,145.66,143.95,146.53,1149.87,143.73
144.25,142.48,143.1,138.17,144.04,146.69,143.92,147.52,1150.17,143.77
146.21,142.48,143.09,141.12,144.04,146.66,143.92,147.52,1155.04,144.38
146.19,142.48,143.09,140.12,144.91,145.62,143.93,147.52,1153.86,144.23
146.2,142.48,143.09,138.13,144.03,145.69,143.91,147.52,1151.05,143.88
144.24,142.48,143.09,138.16,144.04,146.64,143.93,147.53,1150.11,143.76
145.17,142.48,143.09,137.16,144.87,146.67,143.95,146.82,1150.21,143.78
145.17,142.48,143.09,140.14,144.88,146.67,143.94,147.56,1153.93,144.24
145.16,142.48,143.1,138.16,144.07,146.7,143.93,146.53,1150.13,143.77
146.24,142.48,143.1,138.12,144.93,146.68,143.93,146.53,1152.01,144
146.21,142.48,143.09,138.15,144.9,146.65,143.94,148.08,1153.5,144.19
146.23,142.48,143.1,137.17,144.05,145.6,143.92,147.56,1150.11,143.76
146.21,142.48,143.09,138.16,144.9,146.67,143.92,147.53,1152.96,144.12
145.14,142.48,143.09,139.16,144.92,146.7,143.91,147.52,1152.92,144.12
146.22,142.48,143.09,141.1,143.84,145.7,143.93,148.07,1154.43,144.3
144.16,142.48,143.1,140.15,144.9,146.7,143.93,147.53,1152.95,144.12
145.12,142.48,143.1,138.13,141.96,145.63,143.9,146.52,1146.84,143.36
146.24,142.48,143.09,140.12,141.96,146.65,143.95,147.53,1152.02,144
145.15,142.48,143.1,138.14,144.87,146.65,143.94,147.52,1151.85,143.98
145.19,142.48,143.1,138.15,144.04,146.66,143.93,148.09,1151.64,143.96
146.21,142.48,143.1,138.16,141.95,146.64,143.93,147.56,1150.03,143.75
146.22,142.48,143.09,138.14,141.96,146.7,143.95,146.53,1149.07,143.63
146.21,142.48,143.09,141.16,144.9,146.71,143.94,147.52,1156.01,144.5
145.17,142.48,143.1,138.19,141.95,146.69,143.91,147.56,1149.05,143.63
146.2,142.48,143.1,140.14,141.1,145.69,143.95,147.52,1150.18,143.77
145.17,142.48,143.1,138.12,141.95,146.67,143.93,147.51,1148.93,143.62
144.23,142.48,143.1,139.11,144.04,145.58,143.93,147.52,1149.99,143.75
146.2,142.48,143.1,140.12,141.1,146.69,143.92,147.52,1151.13,143.89
146.24,142.48,143.09,138.16,144.04,145.63,143.91,146.53,1150.08,143.76
146.23,142.48,143.1,138.11,144.87,145.63,143.91,147.53,1151.86,143.98
144.24,142.48,143.1,139.14,144.87,146.67,143.95,147.52,1151.97,144
145.21,142.48,143.1,140.16,144.9,146.71,143.94,147.52,1154.02,144.25
144.21,142.48,143.09,137.16,141.96,146.71,143.93,146.53,1146.07,143.26
144.13,142.48,143.1,138.12,141.09,146.66,143.93,148.08,1147.59,143.45
146.24,142.48,143.1,138.13,144.04,146.65,143.94,147.71,1152.29,144.04
146.22,142.48,143.1,138.15,141.98,146.63,143.95,147.56,1150.07,143.76
144.14,142.48,143.1,138.16,141.08,145.63,143.91,147.56,1146.06,143.26
146.21,142.48,143.1,140.13,141.95,146.65,143.91,147.52,1151.95,143.99
146.25,142.48,143.1,138.15,141.95,145.64,143.92,148.07,1149.56,143.7
146.25,142.48,143.09,140.12,141.96,145.62,143.92,147.56,1151,143.88
144.17,142.48,143.09,140.12,144.88,146.69,143.93,147.52,1152.88,144.11
146.2,142.48,143.1,139.11,144.02,145.69,143.93,146.53,1151.06,143.88
144.18,142.48,143.09,138.14,144.87,146.71,143.93,147.52,1150.92,143.87
146.19,142.48,143.1,140.14,141.95,146.7,143.93,147.53,1152.02,144
144.2,142.48,143.1,138.16,141.09,145.6,143.95,147.52,1146.1,143.26
144.18,142.48,143.08,138.16,144.02,146.67,143.94,146.79,1149.32,143.67
144.21,142.48,143.08,137.17,144.02,146.7,143.94,146.52,1148.12,143.52
146.23,142.48,143.1,138.17,141.11,145.67,143.92,147.53,1148.21,143.53
146.21,142.48,143.1,138.15,141.09,146.66,143.91,147.56,1149.16,143.65
145.13,142.48,143.1,138.12,141.96,146.69,143.93,147.51,1148.92,143.62
146.25,142.48,143.1,141.12,144.01,145.63,143.91,147.51,1154.01,144.25
144.23,142.48,143.1,140.14,141.95,145.61,143.94,147.53,1148.98,143.62
144.22,142.48,143.09,141.13,141.96,146.68,143.92,146.53,1150.01,143.75
146.21,142.48,143.1,138.11,141.97,146.64,143.93,147.53,1149.97,143.75
146.23,142.48,143.09,139.12,141.09,146.69,143.93,147.56,1150.19,143.77
144.14,142.48,143.09,140.16,144.05,146.66,143.95,146.53,1151.06,143.88
146.22,142.48,143.08,137.18,144.04,145.64,143.93,147.52,1150.09,143.76
146.21,142.48,143.09,137.18,144.92,146.68,143.93,147.56,1152.05,144.01
145.23,142.48,143.1,139.17,144.03,146.67,143.94,147.52,1152.14,144.02
144.17,142.48,143.08,140.14,141.09,145.63,143.91,146.82,1147.32,143.42
146.21,142.48,143.1,140.14,144.05,145.66,143.95,147.7,1153.29,144.16
145.23,142.48,143.08,137.16,144.88,146.69,143.9,147.52,1150.94,143.87
144.16,142.48,143.08,141.12,144.05,146.68,143.91,147.52,1153,144.13
146.24,142.48,143.09,138.13,144.91,146.69,143.93,148.04,1153.51,144.19
146.23,142.48,143.09,140.1,144.03,145.62,143.92,147.53,1153,144.13
146.23,142.48,143.09,138.16,141.09,146.69,143.91,146.52,1148.17,143.52
144.14,142.48,143.09,140.14,144.06,146.69,143.92,148.08,1152.6,144.08
145.16,142.48,143.1,138.16,144.92,146.66,143.95,147.53,1151.96,144
146.2,142.48,143.09,140.14,144.91,146.66,143.94,147.56,1154.98,144.37
145.15,142.48,143.1,140.13,144.91,145.6,143.93,147.52,1152.82,144.1
146.21,142.48,143.08,139.17,144.05,146.7,143.94,146.53,1152.16,144.02
144.21,142.48,143.08,140.13,144.05,145.7,143.93,147.51,1151.09,143.89
145.22,142.48,143.08,137.15,144.91,146.71,143.93,147.56,1151.04,143.88
146.21,142.48,143.09,138.19,144.03,146.65,143.95,147.52,1152.12,144.02
144.21,142.48,143.09,141.12,144.9,146.64,143.92,147.56,1153.92,144.24
145.23,142.48,143.1,137.15,141.09,145.63,143.91,147.53,1146.12,143.27
145.15,142.48,143.1,141.13,144.9,146.68,143.91,147.52,1154.87,144.36
146.23,142.48,143.09,138.13,144.9,145.65,143.92,146.53,1150.93,143.87
146.19,142.48,143.1,141.11,144.05,146.69,143.93,148.07,1155.62,144.45
145.15,142.48,143.09,138.17,144.04,145.7,143.94,147.56,1150.13,143.77
146.22,142.48,143.09,140.16,144.05,146.69,143.93,148.99,1155.61,144.45
145.18,142.48,143.09,140.14,141.97,146.64,143.95,147.53,1150.98,143.87
146.2,142.48,143.1,138.15,144.93,145.64,143.94,146.53,1150.97,143.87
146.26,142.48,143.09,137.15,144.04,146.66,143.93,147.52,1151.13,143.89
144.14,142.48,143.1,140.14,144.9,146.67,143.91,147.52,1152.86,144.11
146.25,142.48,143.09,140.14,144.89,145.69,143.91,147.52,1153.97,144.25
146.2,142.48,143.1,139.12,141.96,146.66,143.92,147.52,1150.96,143.87
146.24,142.48,143.1,140.13,144.03,146.67,143.92,147.53,1154.1,144.26
144.17,142.48,143.1,138.16,141.95,146.67,143.93,147.56,1148.02,143.5
146.22,142.48,143.1,137.13,144.89,146.68,143.95,148.07,1152.52,144.07
146.2,142.48,143.09,139.13,144.04,146.66,143.93,147.52,1153.05,144.13
145.17,142.48,143.09,140.16,141.95,146.7,143.94,147.51,1151,143.88
146.24,142.48,143.09,140.15,144.9,145.61,143.93,147.56,1153.96,144.25
144.14,142.48,143.09,137.18,144.9,146.68,143.94,148.09,1150.5,143.81
145.21,142.48,143.1,138.14,144.05,146.65,143.94,146.52,1150.09,143.76
145.18,142.48,143.09,140.15,144.02,146.68,143.91,146.52,1152.03,144
146.23,142.48,143.09,140.13,144.05,146.67,143.93,147.53,1154.11,144.26
146.22,142.48,143.1,137.19,144.91,146.69,143.95,147.51,1152.05,144.01
145.15,142.48,143.09,140.13,141.94,145.6,143.91,146.53,1148.83,143.6
146.19,142.48,143.1,140.13,144.91,145.63,143.91,146.79,1153.14,144.14
145.22,142.48,143.1,141.12,144.05,146.69,143.93,147.53,1154.12,144.27
146.21,142.48,143.09,140.12,144.05,146.69,143.92,147.52,1154.08,144.26
146.22,142.48,143.09,138.13,144.91,146.71,143.93,147.56,1153.03,144.13
144.23,142.48,143.08,138.18,144.04,145.69,143.94,147.52,1149.16,143.65
145.21,142.48,143.09,138.14,141.95,146.71,143.93,146.53,1148.04,143.51
145.17,142.48,143.09,138.13,144.04,145.64,143.95,147.56,1150.06,143.76
146.19,142.48,143.09,139.14,144.93,146.65,143.94,147.53,1153.95,144.24
144.17,142.48,143.09,140.17,144.9,145.64,143.95,147.52,1151.92,143.99
146.22,142.48,143.09,137.16,144.88,146.69,143.93,146.82,1151.27,143.91
146.22,142.48,143.09,137.15,144.04,146.66,143.92,147.52,1151.08,143.89
145.17,142.48,143.1,141.12,144.93,146.69,143.93,146.78,1154.2,144.28
146.22,142.48,143.09,140.12,144.87,146.67,143.92,147.53,1154.9,144.36
146.21,142.48,143.09,141.13,144.91,145.61,143.91,147.56,1154.9,144.36
146.23,142.48,143.09,140.12,144.04,146.66,143.91,146.53,1153.06,144.13
144.14,142.48,143.09,141.12,144.9,146.67,143.94,147.52,1153.86,144.23
144.12,142.48,143.1,138.17,144.04,146.65,143.95,147.52,1150.03,143.75
145.22,142.48,143.09,138.16,144.9,146.63,143.93,147.52,1151.93,143.99
144.15,142.48,143.1,140.12,144.04,145.64,143.93,147.53,1150.99,143.87
146.23,142.48,143.1,137.15,141.1,146.67,143.94,146.53,1147.2,143.4
145.19,142.48,143.1,138.14,141.11,145.67,143.95,148.06,1147.7,143.46
146.24,142.48,143.09,140.17,144.07,146.64,143.92,147.56,1154.17,144.27
145.14,142.48,143.1,138.15,144.04,146.71,143.93,147.52,1151.07,143.88
144.22,142.48,143.09,138.14,144.91,145.59,143.91,147.53,1149.87,143.73
146.2,142.48,143.09,140.13,144.88,145.64,143.93,147.56,1153.91,144.24
146.25,142.48,143.09,141.13,144.05,146.68,143.92,147.53,1155.13,144.39
146.22,142.48,143.1,137.13,141.1,146.68,143.88,147.52,1148.11,143.51
144.2,142.48,143.1,138.14,144.06,146.69,143.93,148.05,1150.65,143.83
145.22,142.48,143.1,141.16,141.95,146.68,143.94,147.52,1152.05,144.01
145.21,142.48,143.1,141.13,144.05,146.66,143.95,147.56,1154.14,144.27
146.22,142.48,143.1,138.13,144.89,146.66,143.93,148.05,1153.46,144.18
146.24,142.48,143.08,138.14,144.91,146.64,143.94,147.52,1152.95,144.12
144.18,142.48,143.1,137.17,141.09,146.7,143.91,146.53,1145.16,143.15
144.14,142.48,143.09,140.15,144.05,146.71,143.95,146.53,1151.1,143.89
145.16,142.48,143.1,140.15,144.03,146.64,143.91,147.52,1152.99,144.12
144.14,142.48,143.08,140.14,144.04,146.64,143.93,146.53,1150.98,143.87
146.22,142.48,143.1,137.17,144.06,145.63,143.92,147.52,1150.1,143.76
146.21,142.48,143.1,140.12,144.04,145.72,143.92,147.53,1153.12,144.14
145.22,142.48,143.1,141.1,144.05,146.7,143.92,147.52,1154.09,144.26
146.22,142.48,143.1,141.1,144.89,146.69,143.93,147.56,1155.97,144.5
145.15,142.48,143.1,140.17,144.9,146.67,143.93,148.02,1154.42,144.3
146.2,142.48,143.1,137.19,144.88,145.62,143.94,146.53,1149.94,143.74
146.23,142.48,143.09,138.16,144.07,145.62,143.95,147.52,1151.12,143.89
145.2,142.48,143.1,140.14,142.08,146.69,143.94,147.53,1151.16,143.9
146.24,142.48,143.1,137.16,141.09,145.67,143.95,147.56,1147.25,143.41
146.22,142.48,143.1,138.17,144.06,146.72,143.91,148.04,1152.7,144.09
146.22,142.48,143.1,137.16,144.05,146.69,143.93,147.52,1151.15,143.89
146.23,142.48,143.1,139.13,144.9,145.61,143.92,147.53,1152.9,144.11
145.19,142.48,143.09,140.11,144.05,146.69,143.91,147.53,1153.05,144.13
144.21,142.48,143.1,138.13,141.09,146.66,143.93,147.56,1147.16,143.4
146.24,142.48,143.1,137.14,144.07,146.69,143.92,148.03,1151.67,143.96
144.19,142.48,143.09,140.13,141.96,145.72,143.93,148.95,1150.45,143.81
145.2,142.48,143.09,140.14,141.96,146.7,143.94,146.52,1150.03,143.75
146.22,142.48,143.1,141.15,144.04,145.64,143.93,147.56,1154.12,144.27
144.24,142.48,143.1,140.12,144.05,145.63,143.95,146.53,1150.1,143.76
144.13,142.48,143.09,137.16,144.92,146.66,143.94,147.52,1149.9,143.74
146.23,142.48,143.1,140.16,141.96,145.63,143.91,147.52,1150.99,143.87
145.16,142.48,143.1,138.19,144.06,145.66,143.93,147.52,1150.1,143.76
